user,ID,text,time,replies,views,favorite count,hashtags,media
Mitch Freitag (Casspari),1941751637900452237,Ethereum-Transaktionen erreichen neuen HÃ¶chststand: Ein Blick auf die Zukunft der Blockchain: https://t.co/RNUaT8iTNv - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 06:50:41 +0000 2025,0,39,0,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Mitch Freitag (Casspari),1941750393102274739,Bitcoin-Investoren halten an langfristiger Strategie fest: https://t.co/QtRsFjnVyB - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 06:45:44 +0000 2025,0,73,0,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Mitch Freitag (Casspari),1941750391839883568,XRP-Community erwartet signifikante Kursgewinne trotz gemischter Prognosen: https://t.co/uQM0OFxz13 - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 06:45:44 +0000 2025,0,66,0,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
tiragomas,1941748272508305845,"Buenos dÃ­as! #FelizDomingoParaTodosVÃ­spera de San FermÃ­n y los toros nos observan 
#Madrid #Barcelona #AlcalÃ¡ #dogecoin #ARB  $GEV $ORCL $ARM #Bitcoin #COST $INTC $PLTR",Sun Jul 06 06:37:18 +0000 2025,0,42,0,"['FelizDomingoParaTodosVÃ­spera', 'Madrid', 'Barcelona', 'AlcalÃ¡', 'dogecoin', 'ARB', 'Bitcoin', 'COST']",
Mitch Freitag (Casspari),1941744111486112025,XRP: Wichtige Entwicklungen bei SEC und ETF-Markt: https://t.co/bKV1BCObtm - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 06:20:46 +0000 2025,0,114,1,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Nayeem Jamaly Mishu 'The S0AS' ğŸ´,1941743582723121334,#Dogecoin to the Mars soon In Sha Allah. https://t.co/rSQ0xxvHxv,Sun Jul 06 06:18:40 +0000 2025,0,15,0,['Dogecoin'],https://t.co/rSQ0xxvHxv
fartykitty,1941742768134684778,"Star VibesğŸŒŸ #fartykitty #fartcoin #crypto #bitcoin #btc #cryptocurrency #cryptonews #bitcoinnews #cryptotips #memecoin #memecoins #dogecoin
#cryptomemes #viral #goviral #cats #catedits #catsofinstagram https://t.co/Cv7qZYSv49",Sun Jul 06 06:15:26 +0000 2025,0,57,1,"['fartykitty', 'fartcoin', 'crypto', 'bitcoin', 'btc', 'cryptocurrency', 'cryptonews', 'bitcoinnews', 'cryptotips', 'memecoin', 'memecoins', 'dogecoin', 'cryptomemes', 'viral', 'goviral', 'cats', 'catedits', 'catsofinstagram']",https://t.co/Cv7qZYSv49
Sam,1941741607126171695,@elonmusk Is #Dogecoin  included in this new party?,Sun Jul 06 06:10:49 +0000 2025,0,34,0,['Dogecoin'],
your smx pad is now worth,1941738957856964732,"Your $1500 SMX pad invested instead on April 7 2020 would be worth:

$BTC: $22,203 (1,380.22%)
$ETH: $22,181 (1,378.72%)
$DGB: $1,710 (14.03%)
$DOGE: $122,887 (8,092.43%)

#573 #bitcoin #ethereum #dogecoin #digibyte #ddr #smx #itg #stepmaniax #dancedancerevolution #inthegroove https://t.co/EUoB9V3UTR",Sun Jul 06 06:00:17 +0000 2025,0,57,0,"['bitcoin', 'ethereum', 'dogecoin', 'digibyte', 'ddr', 'smx', 'itg', 'stepmaniax', 'dancedancerevolution', 'inthegroove']",https://t.co/EUoB9V3UTR
AI Chain Studio,1941738885807210764,"From Rocky, to 3D Render, to reality!

GM! 

#AIart #Dogecoin #PEPE #CryptoNews #Web3 https://t.co/3Qv7A92pEM",Sun Jul 06 06:00:00 +0000 2025,1,21,1,"['AIart', 'Dogecoin', 'PEPE', 'CryptoNews', 'Web3']",https://t.co/3Qv7A92pEM
Mitch Freitag (Casspari),1941735246019395790,Bitcoin-Besteuerung: Eine umstrittene Debatte: https://t.co/TMiXXJbVuf - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 05:45:33 +0000 2025,0,95,0,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Mitch Freitag (Casspari),1941735244685525384,XRP: Institutionelles Interesse und regulatorische Klarheit treiben den Kurs: https://t.co/CNsr4aIglz - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 05:45:32 +0000 2025,0,93,1,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Mitch Freitag (Casspari),1941735243091738762,Bitcoin: Institutionelles Interesse und regulatorische Klarheit treiben den Kurs: https://t.co/UDR2ILq0nh - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 05:45:32 +0000 2025,0,84,0,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Crypto Joe,1941729754954022932,"#Dogecoin has an Inverted Head and Shoulders chart pattern on the 2h chart.

Overall: Bullish.

Price Target: $0.2107.

#DOGE $DOGE #Crypto #Altcoins #Altcoinseason #DOGEUSDT #Memecoin #Memecoins #Altseason #CryptoTrading https://t.co/3ywldMelFf",Sun Jul 06 05:23:43 +0000 2025,0,162,3,"['Dogecoin', 'DOGE', 'Crypto', 'Altcoins', 'Altcoinseason', 'DOGEUSDT', 'Memecoin', 'Memecoins', 'Altseason', 'CryptoTrading']",https://t.co/3ywldMelFf
Ankur Singh,1941727710134337958,"#DOGECOIN - Important Levels to watch on 06-07-25

Disclaimer - Levels are Purely for Educational purposes only. We are not responsible to anyone's Profit or Loss. Extra Carefulness Required https://t.co/fOjoaH2tDq",Sun Jul 06 05:15:36 +0000 2025,0,17,0,['DOGECOIN'],https://t.co/fOjoaH2tDq
Crypto å¤§é¥¼ge.meme,1941724209635361050,"é©¬æ–¯å…‹è¿™æ ·æä¸‹å» 
æˆ‘çœŸçš„å¼€å§‹æ‹…å¿ƒä»–çš„å®‰å±äº†
æˆ‘åªæ˜¯å¾ˆå–œæ¬¢é©¬æ–¯å…‹
è·Ÿæˆ‘æ‰‹é‡Œçš„ç‹—ç‹—å¸ä¸€æ¯›é’±å…³ç³»éƒ½æ²¡æœ‰
#Dogecoin",Sun Jul 06 05:01:41 +0000 2025,2,411,5,['Dogecoin'],
Emilio Crypto Bojan,1941723787080466644,"ğŸ¶ $DOGE Price Watch

Based on #Dogecoinâ€™s July performance, reclaiming $0.25 and pushing higher isnâ€™t off the table.
Structure is holding strong, and momentum is quietly building.
Are the dogs getting ready to bark loud again?
#DOGE #Dogecoin https://t.co/JiuTmai4UY",Sun Jul 06 05:00:00 +0000 2025,1,51,4,"['Dogecoin', 'DOGE', 'Dogecoin']",https://t.co/JiuTmai4UY
IndianMoviesğŸ“¸,1941719346796978536,"I will never stop supporting this man!! 

Drop aâ¤ğŸ‡ºğŸ‡¸ if you do too. #ElonMusk #AmericanParty #Dogecoin #dogeparty #memecoin https://t.co/4Pv7NwyuH6",Sun Jul 06 04:42:22 +0000 2025,1,35,1,"['ElonMusk', 'AmericanParty', 'Dogecoin', 'dogeparty', 'memecoin']",https://t.co/4Pv7NwyuH6
Mitch Freitag (Casspari),1941713902540087720,Bitcoin und BONK: Unterschiedliche Entwicklungen im Kryptomarkt: https://t.co/mEcxRUOv7e - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 04:20:44 +0000 2025,1,116,1,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Mitch Freitag (Casspari),1941713901332140393,Warum die Besteuerung von Bitcoin fragwÃ¼rdig ist: https://t.co/uiBC1TRxqc - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 04:20:44 +0000 2025,0,109,1,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Mitch Freitag (Casspari),1941713899935383867,Bitcoin: StabilitÃ¤t und institutionelle Akzeptanz als neue Ã„ra der VermÃ¶gensallokation: https://t.co/v2X4HpTal4 - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 04:20:43 +0000 2025,0,101,1,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
Crypto Predictor Bot,1941708852585468264,#Dogecoin 1-day prediction https://t.co/hCAGQXNrZf,Sun Jul 06 04:00:40 +0000 2025,0,23,0,['Dogecoin'],https://t.co/hCAGQXNrZf
your smx pad is now worth,1941708707412455791,"Your $1500 SMX pad invested instead on April 7 2020 would be worth:

$BTC: $22,213 (1,380.85%)
$ETH: $22,185 (1,379.03%)
$DGB: $1,713 (14.20%)
$DOGE: $122,975 (8,098.35%)

#573 #bitcoin #ethereum #dogecoin #digibyte #ddr #smx #itg #stepmaniax #dancedancerevolution #inthegroove https://t.co/VP9L0HrtEL",Sun Jul 06 04:00:05 +0000 2025,0,96,0,"['bitcoin', 'ethereum', 'dogecoin', 'digibyte', 'ddr', 'smx', 'itg', 'stepmaniax', 'dancedancerevolution', 'inthegroove']",https://t.co/VP9L0HrtEL
InvestAlert360,1941708695731081383,"Popular crypto latest prices:
 $BTC 108063.00
 $ETH 2514.10
 $DOGE 0.163761
 $SOL 147.31
 $SHIBA 0.000011
 $ADA 0.574262
 $BNB 654.85
 $MATIC 0.181
 $XRP 2.220000

 #crypto #cryptocurrency #bitcoin #ethereum #dogecoin #solana #shiba #cardano #altcoins #cryptoprices",Sun Jul 06 04:00:02 +0000 2025,0,77,0,"['crypto', 'cryptocurrency', 'bitcoin', 'ethereum', 'dogecoin', 'solana', 'shiba', 'cardano', 'altcoins', 'cryptoprices']",
Mitch Freitag (Casspari),1941706309549646119,Bitcoin Cash: Spekulationen und technische Signale im Fokus: https://t.co/V521R9RcnB - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 03:50:34 +0000 2025,0,107,2,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
turbofuture,1941695228315947125,@elonmusk Yes #Dogecoin,Sun Jul 06 03:06:32 +0000 2025,0,22,0,['Dogecoin'],
MarketCompiler,1941693974626074710,"Crypto: Core Cryptocurrencies to watch
$BTCUSD $ETHUSD $LTCUSD $XRPUSD $ADAUSD $SOLUSD #Bitcoin #Ethereum #Litecoin #XRP #DogeCoin #crypto #MarketCompiler https://t.co/FWLyTuPT3u",Sun Jul 06 03:01:33 +0000 2025,0,152,1,"['Bitcoin', 'Ethereum', 'Litecoin', 'XRP', 'DogeCoin', 'crypto', 'MarketCompiler']",https://t.co/FWLyTuPT3u
Barry,1941692555453993466,#Dogecoin is better suited for transactions than Bitcoin.â€,Sun Jul 06 02:55:54 +0000 2025,1,84,2,['Dogecoin'],
Mitch Freitag (Casspari),1941692435010101556,XRP-Preisanstieg: Gefahr der ExklusivitÃ¤t fÃ¼r die XRPL?: https://t.co/cJkq8LzVNv - #crypto #krypto #bitcoin #ethereum #xrp #tether #solana #bnb #dogecoin #usdc #cardano #tron #avalanche #stellar #news,Sun Jul 06 02:55:26 +0000 2025,0,103,2,"['crypto', 'krypto', 'bitcoin', 'ethereum', 'xrp', 'tether', 'solana', 'bnb', 'dogecoin', 'usdc', 'cardano', 'tron', 'avalanche', 'stellar', 'news']",
åŒ—é‡å›,1941691834478232041,"å¤§é¸¡å§è€å¸ˆ
é©¬æ–¯å…‹çš„ç¾å›½å…šå·²ç»æˆç«‹äº† 
é©¬æ–¯å…‹çš„å½±å“åŠ›å·¨å¤§ åŠ ä¸Š Xå¹³å°çš„ä¸æ–­å®£ä¼  ç¾å›½å…šçš„å½±å“åŠ›æœªæ¥ä¼šè¶Šæ¥è¶Šå¤§
ä½ æ˜¯å·æ™®å›¢é˜Ÿçš„è¯ 
ä½ åº”è¯¥ç»™è‡ªå·±æ‹‰æ‹¢ä¸€ä¸ªæ–°é˜Ÿå‹
è¿˜æ˜¯æ ‘ç«‹ä¸€ä¸ªæ–°æ•Œäººå‘¢
ç¾å›½å…šä¸æˆç«‹ ç‹—ç‹—å¸ETFæœ¬æ¥é€šè¿‡ç‡å°±å¾ˆå¤§
ç¾å›½å…šæˆç«‹äº† è·æ‰¹æ¦‚ç‡æ›´å¤§äº†
ä½ è¯´å¯¹ä¸å¯¹ å¤§é¸¡å§è€å¸ˆ
#ç‹—ç‹—å¸ #dogecoin #æ¯”ç‰¹å¸ #ä»¥å¤ªåŠ",Sun Jul 06 02:53:02 +0000 2025,3,867,2,"['ç‹—ç‹—å¸', 'dogecoin', 'æ¯”ç‰¹å¸', 'ä»¥å¤ªåŠ']",
